flexion,tibial_varus,tibial_external_rotation,lateral_medial,anterior_posterior,distal_proximal
-1.1590194315753604,-5.782872884894961,0.6188339882386596,0.0,0.0,-0.0
-1.0564513754291245,-5.7899807451340095,0.6194257045480416,0.0,0.0,-0.0
-0.9534620144570012,-5.726866557156956,0.6152723850959189,0.0,0.0,-0.0
-0.8556837942182821,-5.710381602448496,0.6349772399993479,0.0,0.0,-0.0
-0.7458278799404341,-5.668683996068873,0.6385241415774063,0.0,0.0,-0.0
-0.6072763941597337,-5.66531832390067,0.6368452735523114,0.0,0.0,-0.0
-0.46339497020734693,-5.6911272064386385,0.6530257796582744,0.0,0.0,-0.0
-0.3255493351840327,-5.666955895067692,0.6712620645646868,0.0,0.0,-0.0
-0.17883550980129104,-5.579099804797651,0.6608871217041977,0.0,0.0,-0.0
-0.00939620244426394,-5.531579404617928,0.6667508387689933,0.0,0.0,-0.0
0.1878788849194123,-5.476003198391065,0.6594111042314678,0.0,0.0,-0.0
0.36792575812646655,-5.3932790519241385,0.6802003450142928,0.0,0.0,-0.0
0.573894132424404,-5.342979584795875,0.6811698803401197,0.0,0.0,-0.0
0.7926986959036532,-5.290496426320364,0.6688106627539578,0.0,0.0,-0.0
0.9755038744855585,-5.218712004457147,0.686147278711843,0.0,0.0,-0.0
1.1524529496267846,-5.148380161634028,0.7006603033596606,0.0,0.0,-0.0
1.3498342314038503,-5.0740894702452914,0.6850289881572386,0.0,0.0,-0.0
1.5513622814079107,-5.048222855085235,0.6731919540234255,0.0,0.0,-0.0
1.7429962155462706,-5.0517942951099695,0.6794164257987957,0.0,0.0,-0.0
1.9341468201518528,-5.002665571542157,0.6640207884190256,0.0,0.0,-0.0
2.144976449640773,-4.99806612309587,0.6301819259228648,0.0,0.0,-0.0
2.32234310189458,-5.0044158774596355,0.6101348181305142,0.0,0.0,-0.0
2.5032930772211186,-5.015402455176431,0.5994235836694385,0.0,0.0,-0.0
2.7242804965509078,-5.072323416693656,0.5854929185188118,0.0,0.0,-0.0
2.952786578652137,-5.128113208275377,0.5741431068509869,0.0,0.0,-0.0
3.1887540358935107,-5.179639219720242,0.5700455253240516,0.0,0.0,-0.0
3.4291126051566834,-5.204635884578745,0.5734380821706317,0.0,0.0,-0.0
3.693307801141378,-5.206169484472422,0.5016996864882965,0.0,0.0,-0.0
3.910794625865526,-5.202654008011738,0.5150747849577972,0.0,0.0,-0.0
4.111309226619801,-5.184583422099553,0.5532222024256482,0.0,0.0,-0.0
4.353358841918062,-5.157430623607473,0.5396553733764986,0.0,0.0,-0.0
4.596739476919398,-5.158762017440528,0.5393438165656623,0.0,0.0,-0.0
4.848527160136362,-5.079092260753251,0.5336988764279578,0.0,0.0,-0.0
5.061938644165746,-4.971096859916705,0.5866158004959722,0.0,0.0,-0.0
5.3032523432656875,-4.834819176904466,0.6079557606665267,0.0,0.0,-0.0
5.522565247303869,-4.679200526155005,0.6049869913405964,0.0,0.0,-0.0
5.7543201455596575,-4.568238899335234,0.6300504215050633,0.0,0.0,-0.0
5.972941898219878,-4.437447962687637,0.6818471582003027,0.0,0.0,-0.0
6.1864537016726695,-4.27581916693536,0.7187134806306846,0.0,0.0,-0.0
6.41809033667125,-4.106753616154847,0.7365688540493716,0.0,0.0,-0.0
6.653385982636012,-3.940196804678697,0.7735414013386965,0.0,0.0,-0.0
6.88120095359338,-3.7557657257289487,0.8346362128227299,0.0,0.0,-0.0
7.112043579676233,-3.5503352574645275,0.8655426486373374,0.0,0.0,-0.0
7.382626403915607,-3.402036116098006,0.9080568590803301,0.0,0.0,-0.0
7.668528382766375,-3.271456096414645,0.9304623809741936,0.0,0.0,-0.0
7.963301331251079,-3.0929361609517656,0.9397463584845732,0.0,0.0,-0.0
8.229217092749764,-2.924776368413142,0.9824278771336818,0.0,0.0,-0.0
