Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
75,-0.328443557, 0.775738537,-0.029243167, 0.538051486,-304.802429199,-299.924835205,-1930.925048828, 0.129579127,-0.124294855, 0.723488629, 0.586151361,-0.342843294,-207.134735107,-162.398620605,-2009.834228516, 0.058437988, 0.040065035, 0.069704212, 0.996490479, 0.023298539,-348.034118652,-401.631439209,-1985.595703125, 0.166435748,
76,-0.328461528, 0.775732338,-0.029223990, 0.538050532,-304.803649902,-299.924560547,-1930.931030273, 0.129178345,-0.124393567, 0.723482192, 0.586165011,-0.342797756,-207.135864258,-162.397384644,-2009.834960938, 0.057861026, 0.040142402, 0.069690995, 0.996493876, 0.023057951,-348.032806396,-401.631561279,-1985.599121094, 0.166425318,
77,-0.328437656, 0.775775552,-0.029100131, 0.538009465,-304.810699463,-299.921203613,-1930.948730469, 0.131567270,-0.124390028, 0.723466635, 0.586140037,-0.342874676,-207.139633179,-162.398178101,-2009.838012695, 0.058234695, 0.039959636, 0.069685303, 0.996503472, 0.022977216,-348.033264160,-401.631134033,-1985.599731445, 0.168263555,
78,-0.328467131, 0.775753140,-0.028953563, 0.538031697,-304.802398682,-299.920104980,-1930.939941406, 0.130329058,-0.124243461, 0.723517835, 0.586124182,-0.342846870,-207.140838623,-162.398849487,-2009.838012695, 0.058328640, 0.039890796, 0.069689438, 0.996501029, 0.023191310,-348.030029297,-401.632965088,-1985.601806641, 0.167203113,
79,-0.328637153, 0.775719821,-0.028959371, 0.537975609,-304.799957275,-299.924346924,-1930.929687500, 0.132656321,-0.124411270, 0.723522663, 0.586154163,-0.342724502,-207.140304565,-162.397338867,-2009.833374023, 0.056393791, 0.039921984, 0.069660030, 0.996503890, 0.023101939,-348.029205322,-401.632843018,-1985.603393555, 0.167978927,
80,-0.328908771, 0.775711536,-0.029112194, 0.537813246,-304.799987793,-299.929840088,-1930.928588867, 0.130081162,-0.124550529, 0.723463893, 0.586128235,-0.342842340,-207.137176514,-162.398223877,-2009.835327148, 0.057596121, 0.040018141, 0.069650866, 0.996503890, 0.022963898,-348.033386230,-401.633972168,-1985.600219727, 0.168642819,
81,-0.329157293, 0.775728405,-0.029348228, 0.537624061,-304.810028076,-299.924591064,-1930.941040039, 0.133656532,-0.124474689, 0.723493993, 0.586165011,-0.342743456,-207.136489868,-162.395553589,-2009.838867188, 0.057402544, 0.040057160, 0.069616452, 0.996505499, 0.022928521,-348.033294678,-401.634063721,-1985.597656250, 0.168122754,
82,-0.329231024, 0.775674701,-0.029522331, 0.537646890,-304.799621582,-299.934600830,-1930.928222656, 0.134211764,-0.124269955, 0.723488450, 0.586188614,-0.342789114,-207.135910034,-162.395523071,-2009.842529297, 0.057192486, 0.040159103, 0.069589950, 0.996501565, 0.023001621,-348.031616211,-401.633514404,-1985.598022461, 0.167291388,
83,-0.329203635, 0.775660157,-0.029565973, 0.537682176,-304.807983398,-299.925445557,-1930.934692383, 0.134255305,-0.124299236, 0.723541141, 0.586166680,-0.342704803,-207.137359619,-162.395965576,-2009.850463867, 0.057605520, 0.040147714, 0.069603257, 0.996502459, 0.022941975,-348.030639648,-401.633850098,-1985.596557617, 0.167337745,
84,-0.329095751, 0.775644541,-0.029601736, 0.537768781,-304.809326172,-299.927459717,-1930.935058594, 0.132223099,-0.124519266, 0.723469079, 0.586169899,-0.342771441,-207.139556885,-162.394973755,-2009.848632813, 0.057255872, 0.039807558, 0.069634326, 0.996513486, 0.022962850,-348.032135010,-401.633789063,-1985.598022461, 0.167924583,
85,-0.328818679, 0.775649607,-0.029369721, 0.537943721,-304.803161621,-299.929626465,-1930.933471680, 0.130921870,-0.124474213, 0.723466396, 0.586171091,-0.342791438,-207.140151978,-162.394607544,-2009.848144531, 0.056443758, 0.039869968, 0.069658555, 0.996507823, 0.023026990,-348.031127930,-401.633697510,-1985.599365234, 0.168139622,
86,-0.328552157, 0.775712192,-0.028968740, 0.538037956,-304.816070557,-299.912445068,-1930.957031250, 0.132400170,-0.124426894, 0.723482490, 0.586157382,-0.342798114,-207.145797729,-162.391479492,-2009.848754883, 0.057695251, 0.039983224, 0.069689885, 0.996501327, 0.023015495,-348.027679443,-401.631866455,-1985.598754883, 0.168561563,
87,-0.328577340, 0.775736511,-0.028941065, 0.537989080,-304.814636230,-299.918762207,-1930.961791992, 0.131974876,-0.124424331, 0.723502040, 0.586174369,-0.342728823,-207.150756836,-162.393524170,-2009.851562500, 0.056605056, 0.039864447, 0.069689728, 0.996506035, 0.023020476,-348.028350830,-401.632324219,-1985.601196289, 0.167751312,
88,-0.328833520, 0.775710523,-0.029101774, 0.537861347,-304.813995361,-299.922332764,-1930.949707031, 0.133142337,-0.124465652, 0.723475516, 0.586167514,-0.342781484,-207.152282715,-162.391555786,-2009.854858398, 0.056979518, 0.040072612, 0.069666229, 0.996496975, 0.023120746,-348.031616211,-401.633392334,-1985.599731445, 0.166746140,
89,-0.329146206, 0.775650680,-0.029307032, 0.537745178,-304.811920166,-299.926879883,-1930.941040039, 0.134386212,-0.124342866, 0.723479271, 0.586211622,-0.342742652,-207.155624390,-162.390625000,-2009.854370117, 0.057191879, 0.040207889, 0.069672838, 0.996492863, 0.023044569,-348.033660889,-401.632751465,-1985.598999023, 0.166694254,
90,-0.329431832, 0.775605261,-0.029523022, 0.537623942,-304.813049316,-299.924194336,-1930.938964844, 0.135735199,-0.124581650, 0.723416507, 0.586122513,-0.342940807,-207.157821655,-162.390838623,-2009.849121094, 0.057183359, 0.040118165, 0.069644690, 0.996501505, 0.022909867,-348.032135010,-401.631225586,-1985.596435547, 0.167129189,
91,-0.329504490, 0.775566697,-0.029544337, 0.537633896,-304.817199707,-299.923980713,-1930.950805664, 0.132918328,-0.124363385, 0.723420918, 0.586193562,-0.342889309,-207.160461426,-162.390762329,-2009.850219727, 0.057510406, 0.040007703, 0.069629520, 0.996504784, 0.023006372,-348.030853271,-401.631225586,-1985.593872070, 0.167578429,
92,-0.329431713, 0.775461555,-0.029387441, 0.537838757,-304.810333252,-299.924713135,-1930.929443359, 0.132058457,-0.124222420, 0.723538995, 0.586243749,-0.342605233,-207.161437988,-162.389144897,-2009.847656250, 0.056194354, 0.039947938, 0.069666930, 0.996501803, 0.023127200,-348.030944824,-401.631622314,-1985.597290039, 0.167396754,
93,-0.329283565, 0.775514305,-0.029188165, 0.537864208,-304.820983887,-299.919372559,-1930.963867188, 0.132211819,-0.124305092, 0.723477542, 0.586192846,-0.342792034,-207.161361694,-162.387451172,-2009.843994141, 0.056830596, 0.040049274, 0.069694594, 0.996495366, 0.023146275,-348.027954102,-401.631378174,-1985.598876953, 0.165855885,
94,-0.329296440, 0.775504947,-0.029181408, 0.537870228,-304.815063477,-299.916107178,-1930.946777344, 0.130188957,-0.124265984, 0.723461866, 0.586203933,-0.342820376,-207.165298462,-162.385910034,-2009.844848633, 0.056912828, 0.040225070, 0.069640040, 0.996497869, 0.022894615,-348.027008057,-401.631286621,-1985.600585938, 0.166581631,
95,-0.329293191, 0.775531769,-0.029136639, 0.537835956,-304.811370850,-299.917999268,-1930.939575195, 0.128824145,-0.124447025, 0.723443449, 0.586200178,-0.342800021,-207.164916992,-162.385681152,-2009.852661133, 0.057048567, 0.040030055, 0.069658443, 0.996505082, 0.022867126,-348.028839111,-401.631958008,-1985.600097656, 0.167575136,
96,-0.329526842, 0.775645554,-0.029467881, 0.537510633,-304.821777344,-299.918121338,-1930.959594727, 0.132636070,-0.124468811, 0.723413467, 0.586165428,-0.342914790,-207.165283203,-162.384429932,-2009.856811523, 0.057833005, 0.040157832, 0.069664493, 0.996501565, 0.022778410,-348.030761719,-401.631286621,-1985.596923828, 0.166619480,
97,-0.330029339, 0.775666773,-0.030128779, 0.537134945,-304.815948486,-299.923492432,-1930.944702148, 0.135082766,-0.124319404, 0.723459840, 0.586220860,-0.342776477,-207.167251587,-162.383666992,-2009.864257813, 0.057387441, 0.040068790, 0.069637150, 0.996507108, 0.022774398,-348.032196045,-401.631042480,-1985.593261719, 0.166272581,
98,-0.330445409, 0.775674701,-0.030718122, 0.536834240,-304.811859131,-299.932739258,-1930.940429688, 0.136008978,-0.124329954, 0.723498821, 0.586275041,-0.342597544,-207.169189453,-162.385299683,-2009.871704102, 0.055780090, 0.039976444, 0.069684617, 0.996506393, 0.022825088,-348.034240723,-401.632385254,-1985.595947266, 0.166168258,
99,-0.330535233, 0.775670052,-0.030838661, 0.536778748,-304.811614990,-299.929779053,-1930.928222656, 0.134649560,-0.124192081, 0.723463178, 0.586275876,-0.342721373,-207.172927856,-162.383987427,-2009.872558594, 0.056148589, 0.039911959, 0.069702923, 0.996503770, 0.022996236,-348.036163330,-401.632263184,-1985.597290039, 0.165872768,
100,-0.330449104, 0.775688767,-0.030742798, 0.536810219,-304.805450439,-299.927337646,-1930.914306641, 0.132549554,-0.124234967, 0.723396301, 0.586243331,-0.342902571,-207.173721313,-162.385025024,-2009.868774414, 0.057033993, 0.039967589, 0.069686137, 0.996500850, 0.023073884,-348.034912109,-401.632995605,-1985.598632813, 0.166665405,
