Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
50,-0.494625211, 0.627933443, 0.235257268, 0.552900970,-483.785400391,-316.454620361,-2054.619384766, 0.108781070,-0.124761738, 0.722980738, 0.586127758,-0.343784302,-207.369491577,-162.420028687,-2009.903930664, 0.056457259, 0.040204447, 0.069788642, 0.996484816, 0.023048451,-348.098419189,-401.652648926,-1985.673706055, 0.168060288,
51,-0.494859695, 0.627997339, 0.234895959, 0.552772164,-483.784179688,-316.450744629,-2054.631835938, 0.111602716,-0.124672361, 0.722975194, 0.586155891,-0.343780309,-207.368927002,-162.419464111,-2009.911010742, 0.057090510, 0.040499900, 0.069739975, 0.996475339, 0.023085238,-348.097564697,-401.654235840,-1985.677368164, 0.167170972,
52,-0.495005310, 0.627965748, 0.234660059, 0.552777886,-483.782287598,-316.452026367,-2054.625000000, 0.112356015,-0.124656364, 0.722961783, 0.586134136,-0.343851477,-207.367462158,-162.419525146,-2009.914916992, 0.058185562, 0.040343352, 0.069774158, 0.996480107, 0.023052681,-348.096099854,-401.654663086,-1985.675659180, 0.167767867,
53,-0.495091349, 0.627867103, 0.234573960, 0.552849472,-483.784637451,-316.450347900,-2054.624511719, 0.109233521,-0.124799065, 0.722975671, 0.586174548,-0.343701571,-207.365447998,-162.419876099,-2009.911743164, 0.056026410, 0.040242620, 0.069806121, 0.996477306, 0.023252415,-348.097229004,-401.655426025,-1985.675659180, 0.166632205,
54,-0.495252609, 0.627781987, 0.234474868, 0.552843690,-483.786651611,-316.450164795,-2054.634765625, 0.106285669,-0.124830596, 0.722944081, 0.586197734,-0.343717068,-207.364837646,-162.420227051,-2009.914550781, 0.056679968, 0.040272485, 0.069775201, 0.996480525, 0.023154864,-348.095825195,-401.656188965,-1985.676879883, 0.167286500,
55,-0.495548457, 0.627710998, 0.234183490, 0.552782714,-483.777893066,-316.456176758,-2054.620849609, 0.111461133,-0.124697484, 0.722938180, 0.586188376,-0.343793750,-207.366241455,-162.419342041,-2009.917846680, 0.057687551, 0.040447824, 0.069758676, 0.996480525, 0.022897227,-348.097717285,-401.657928467,-1985.678588867, 0.168498069,
56,-0.495708644, 0.627655983, 0.234065458, 0.552751541,-483.780517578,-316.455871582,-2054.641601563, 0.116941527,-0.124655627, 0.722983897, 0.586179376,-0.343728036,-207.366088867,-162.418472290,-2009.916503906, 0.056876011, 0.040533591, 0.069773301, 0.996473849, 0.022990400,-348.098449707,-401.658416748,-1985.682128906, 0.166897073,
57,-0.495821238, 0.627521753, 0.233970106, 0.552843392,-483.782226563,-316.459838867,-2054.630615234, 0.115707800,-0.124851845, 0.723023951, 0.586166918,-0.343593776,-207.371322632,-162.417358398,-2009.915039063, 0.057335071, 0.040380016, 0.069804601, 0.996475041, 0.023113908,-348.098937988,-401.658355713,-1985.682373047, 0.166945696,
58,-0.495820999, 0.627474427, 0.233968079, 0.552898109,-483.784729004,-316.458465576,-2054.670410156, 0.113899551,-0.124793060, 0.722927153, 0.586137950,-0.343868136,-207.374099731,-162.416275024,-2009.914550781, 0.058334421, 0.040496852, 0.069764636, 0.996470571, 0.023224333,-348.098785400,-401.658599854,-1985.681030273, 0.166256383,
59,-0.495956540, 0.627347648, 0.233833596, 0.552977324,-483.787078857,-316.462432861,-2054.661865234, 0.107349090,-0.124785841, 0.722911000, 0.586185396,-0.343823880,-207.377197266,-162.415664673,-2009.910644531, 0.057864983, 0.040519603, 0.069785126, 0.996467412, 0.023256203,-348.098297119,-401.658050537,-1985.680664063, 0.165735006,
60,-0.496142894, 0.627321064, 0.233670831, 0.552909076,-483.794830322,-316.459197998,-2054.677734375, 0.106834508,-0.124752730, 0.722902954, 0.586204886,-0.343819588,-207.381423950,-162.413375854,-2009.910888672, 0.057027742, 0.040424015, 0.069787718, 0.996470094, 0.023301365,-348.099304199,-401.657409668,-1985.682983398, 0.166357547,
61,-0.496356577, 0.627296805, 0.233471140, 0.552829206,-483.798675537,-316.459381104,-2054.683349609, 0.107791997,-0.124828778, 0.722936332, 0.586217642,-0.343700022,-207.386230469,-162.411148071,-2009.911010742, 0.056740340, 0.040597562, 0.069790624, 0.996461987, 0.023335993,-348.097717285,-401.657257080,-1985.679443359, 0.165722996,
62,-0.496480554, 0.627323687, 0.233368337, 0.552730739,-483.801971436,-316.457885742,-2054.699707031, 0.113107152,-0.124836594, 0.722842693, 0.586206198,-0.343913585,-207.392974854,-162.410263062,-2009.912597656, 0.057647046, 0.040418621, 0.069821559, 0.996471584, 0.023144515,-348.098327637,-401.657226563,-1985.674682617, 0.166475207,
63,-0.496553630, 0.627251446, 0.233380780, 0.552741826,-483.798370361,-316.460235596,-2054.678222656, 0.112287104,-0.124744050, 0.722905934, 0.586179733,-0.343859255,-207.395065308,-162.409454346,-2009.916015625, 0.056924336, 0.040069547, 0.069784388, 0.996485889, 0.023246842,-348.096740723,-401.657165527,-1985.674926758, 0.167077109,
64,-0.496546596, 0.627186239, 0.233483598, 0.552778721,-483.796020508,-316.460906982,-2054.656738281, 0.117395334,-0.124748580, 0.722916305, 0.586183906,-0.343828738,-207.398056030,-162.404830933,-2009.916625977, 0.057164140, 0.040127132, 0.069807336, 0.996480346, 0.023316372,-348.095397949,-401.655395508,-1985.676025391, 0.166317448,
65,-0.496524304, 0.627252936, 0.233570829, 0.552686214,-483.791900635,-316.459686279,-2054.668945313, 0.115658805,-0.124842957, 0.722835004, 0.586190760,-0.343953699,-207.400436401,-162.403976440,-2009.917114258, 0.057527293, 0.040201988, 0.069842942, 0.996477723, 0.023191974,-348.095031738,-401.656555176,-1985.677734375, 0.166183978,
66,-0.496541977, 0.627322018, 0.233601764, 0.552578866,-483.794036865,-316.457550049,-2054.668457031, 0.114944220,-0.124723926, 0.722837746, 0.586204231,-0.343968153,-207.403259277,-162.401199341,-2009.922729492, 0.056613494, 0.040291585, 0.069801606, 0.996476531, 0.023212286,-348.094573975,-401.658081055,-1985.680786133, 0.166232809,
67,-0.496476799, 0.627373576, 0.233691633, 0.552540839,-483.792388916,-316.458953857,-2054.674560547, 0.110190384,-0.124636114, 0.722778559, 0.586265266,-0.344020426,-207.406433105,-162.400970459,-2009.926269531, 0.057328995, 0.040462505, 0.069742799, 0.996472418, 0.023268107,-348.095245361,-401.658782959,-1985.680664063, 0.164913863,
68,-0.496430129, 0.627406597, 0.233699337, 0.552542031,-483.781311035,-316.461395264,-2054.669677734, 0.112310402,-0.124650709, 0.722768843, 0.586279869,-0.344010621,-207.409347534,-162.397460938,-2009.932861328, 0.057797920, 0.040352076, 0.069758989, 0.996476233, 0.023249568,-348.095275879,-401.658355713,-1985.679809570, 0.165257066,
69,-0.496439308, 0.627452135, 0.233695045, 0.552483857,-483.787353516,-316.461822510,-2054.672363281, 0.111030757,-0.124482997, 0.722752750, 0.586248994,-0.344157666,-207.411590576,-162.395782471,-2009.938720703, 0.058205333, 0.040333990, 0.069761261, 0.996480823, 0.023074608,-348.094116211,-401.657226563,-1985.679565430, 0.166320950,
70,-0.496468455, 0.627455592, 0.233635843, 0.552478850,-483.782196045,-316.466156006,-2054.644287109, 0.110661052,-0.124439187, 0.722732186, 0.586209536,-0.344284058,-207.416519165,-162.393280029,-2009.940185547, 0.058486566, 0.040363267, 0.069751129, 0.996483326, 0.022946497,-348.096862793,-401.657592773,-1985.679443359, 0.166487694,
71,-0.496448487, 0.627502322, 0.233657926, 0.552434325,-483.785980225,-316.466949463,-2054.648925781, 0.112515032,-0.124537647, 0.722743571, 0.586235940,-0.344179541,-207.420333862,-162.392105103,-2009.941772461, 0.057051107, 0.040151935, 0.069756918, 0.996488750, 0.023064725,-348.097076416,-401.657287598,-1985.677978516, 0.167290702,
72,-0.496341169, 0.627426088, 0.233782470, 0.552564621,-483.785858154,-316.469451904,-2054.625000000, 0.108282596,-0.124469981, 0.722794473, 0.586314321,-0.343963504,-207.428024292,-162.390243530,-2009.948120117, 0.055039447, 0.040150136, 0.069759138, 0.996486425, 0.023160379,-348.098022461,-401.656677246,-1985.676879883, 0.167503834,
73,-0.496300995, 0.627493739, 0.233808175, 0.552513003,-483.782348633,-316.468566895,-2054.650390625, 0.115105540,-0.124332219, 0.722772360, 0.586351752,-0.343995810,-207.433685303,-162.387496948,-2009.952758789, 0.054802012, 0.040098630, 0.069759883, 0.996486604, 0.023239579,-348.098205566,-401.656005859,-1985.679077148, 0.167050481,
74,-0.496347010, 0.627492309, 0.233788267, 0.552481771,-483.785644531,-316.469116211,-2054.643066406, 0.111684807,-0.124368593, 0.722754061, 0.586379468,-0.343974143,-207.441452026,-162.385345459,-2009.953125000, 0.054627772, 0.040236294, 0.069743998, 0.996487796, 0.022997780,-348.098785400,-401.656585693,-1985.681396484, 0.167144373,
