Number of frames: 1000
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
224,,,,,,,,,-0.111726701, 0.684739113, 0.625952899,-0.356135458,-226.722640991,-145.796905518,-2013.014892578, 0.059018139, 0.035123859,-0.560464740, 0.798284769,-0.217685476,-206.495620728,-367.707611084,-1925.103393555, 0.177762315,
225,,,,,,,,,-0.110790230, 0.684449792, 0.626373351,-0.356244802,-226.853118896,-145.741485596,-2013.016601563, 0.060024206, 0.035241663,-0.563007414, 0.796259582,-0.218520954,-206.065353394,-367.067474365,-1924.897216797, 0.177669764,
226,,,,,,,,,-0.109899789, 0.684270144, 0.626850069,-0.356027216,-226.974670410,-145.690017700,-2013.010986328, 0.059950776, 0.035297450,-0.565395653, 0.794266820,-0.219595253,-205.641387939,-366.430603027,-1924.700683594, 0.176520556,
227,,,,,,,,,-0.109030426, 0.684155822, 0.627350390,-0.355632871,-227.093109131,-145.642715454,-2013.003540039, 0.059052035, 0.035195995,-0.567697108, 0.792381048,-0.220484719,-205.230026245,-365.798217773,-1924.507934570, 0.177076891,
228,,,,,,,,,-0.108133234, 0.683944583, 0.627797902,-0.355523229,-227.205444336,-145.596679688,-2012.987792969, 0.059535105, 0.035048056,-0.570083976, 0.790458918,-0.221247837,-204.823013306,-365.170074463,-1924.322753906, 0.177340731,
229,,,,,,,,,-0.107241109, 0.683771312, 0.628188729,-0.355436534,-227.308959961,-145.554046631,-2012.962158203, 0.059296548, 0.035299543,-0.572505116, 0.788465679,-0.222066984,-204.424819946,-364.546203613,-1924.144409180, 0.176711366,
230,,,,,,,,,-0.106419653, 0.683647871, 0.628626168,-0.355147332,-227.404678345,-145.515274048,-2012.937255859, 0.058868818, 0.035294745,-0.574761331, 0.786580086,-0.222924680,-204.041671753,-363.927490234,-1923.965698242, 0.176061720,
231,,,,,,,,,-0.105691679, 0.683493912, 0.629060268,-0.354892224,-227.492050171,-145.479492188,-2012.907958984, 0.059421971, 0.035025883,-0.576985478, 0.784682274,-0.223907679,-203.666732788,-363.317321777,-1923.786376953, 0.175774679,
232,,,,,,,,,-0.104783930, 0.683392942, 0.629503429,-0.354570001,-227.576400757,-145.446136475,-2012.883789063, 0.059278328, 0.035036121,-0.579294622, 0.782755613,-0.224686146,-203.296707153,-362.709777832,-1923.621459961, 0.175682262,
233,,,,,,,,,-0.103854276, 0.683287024, 0.629929781,-0.354290336,-227.649368286,-145.415191650,-2012.856079102, 0.059408929, 0.034851085,-0.581462741, 0.780915558,-0.225515887,-202.929672241,-362.107513428,-1923.468872070, 0.176553205,
234,,,,,,,,,-0.102882631, 0.683174014, 0.630238593,-0.354242593,-227.713027954,-145.385482788,-2012.822631836, 0.060303602, 0.034754403,-0.583582759, 0.778997958,-0.226683661,-202.571533203,-361.512145996,-1923.312133789, 0.174060255,
235,,,,,,,,,-0.102128536, 0.683072805, 0.630602062,-0.354009002,-227.765594482,-145.357254028,-2012.793701172, 0.060172524, 0.034735978,-0.585760355, 0.777034342,-0.227806449,-202.220886230,-360.923431396,-1923.160156250, 0.171650022,
236,,,,,,,,,-0.101454385, 0.683068991, 0.631019413,-0.353466004,-227.812591553,-145.334091187,-2012.769287109, 0.058420934, 0.034794915,-0.587803423, 0.775259614,-0.228580505,-201.885848999,-360.345123291,-1923.004150391, 0.171593577,
237,,,,,,,,,-0.100655951, 0.682942510, 0.631242573,-0.353540182,-227.858306885,-145.321075439,-2012.743652344, 0.059578858, 0.034888528,-0.589703381, 0.773589611,-0.229329094,-201.574707031,-359.783569336,-1922.828613281, 0.172945380,
238,,,,,,,,,-0.099977128, 0.682889760, 0.631437659,-0.353486449,-227.901168823,-145.317703247,-2012.716796875, 0.060339134, 0.034620248,-0.591550350, 0.771940291,-0.230169192,-201.283370972,-359.248840332,-1922.651733398, 0.172470585,
239,,,,,,,,,-0.099478081, 0.682890713, 0.631718278,-0.353123814,-227.936309814,-145.317504883,-2012.677612305, 0.060278393, 0.034361128,-0.593331039, 0.770433605,-0.230672255,-201.009124756,-358.746887207,-1922.499267578, 0.171752796,
240,,,,,,,,,-0.098807558, 0.682907641, 0.631963849,-0.352839798,-227.960449219,-145.312789917,-2012.630981445, 0.059179202, 0.034657959,-0.594993591, 0.768945515,-0.231309801,-200.752365112,-358.276550293,-1922.371337891, 0.170981392,
241,,,,,,,,,-0.098234296, 0.682973206, 0.632131100,-0.352573246,-227.973114014,-145.307052612,-2012.584350586, 0.058911096, 0.034931242,-0.596596003, 0.767516375,-0.231887132,-200.507369995,-357.836120605,-1922.259643555, 0.170540318,
242,,,,,,,,,-0.097448513, 0.683030784, 0.632349133,-0.352288693,-227.982498169,-145.303848267,-2012.535766602, 0.060374580, 0.034818552,-0.598024905, 0.766317189,-0.232189298,-200.274429321,-357.418029785,-1922.168090820, 0.171016261,
243,,,,,,,,,-0.096753627, 0.683087528, 0.632575631,-0.351963401,-227.986053467,-145.303344727,-2012.499755859, 0.060544584, 0.034626588,-0.599343657, 0.765002906,-0.233149543,-200.047836304,-357.016723633,-1922.094970703, 0.169994220,
244,,,,,,,,,-0.096447133, 0.683141828, 0.632696450,-0.351724833,-227.986328125,-145.302551270,-2012.469604492, 0.059235658, 0.034561254,-0.600727081, 0.763774157,-0.233627036,-199.835281372,-356.632263184,-1922.022460938, 0.170089900,
245,,,,,,,,,-0.096061662, 0.683195829, 0.632833481,-0.351478875,-227.981552124,-145.306610107,-2012.450073242, 0.059638143, 0.034445640,-0.601996541, 0.762729406,-0.233789444,-199.643218994,-356.263275146,-1921.932128906, 0.170529947,
246,,,,,,,,,-0.095682859, 0.683211446, 0.632968247,-0.351309121,-227.970687866,-145.314315796,-2012.430664063, 0.059835102, 0.034253217,-0.603180051, 0.761570334,-0.234544650,-199.464584351,-355.917327881,-1921.835937500, 0.168928936,
247,,,,,,,,,-0.095337033, 0.683300912, 0.633066475,-0.351052135,-227.959472656,-145.326492310,-2012.408447266, 0.059871580, 0.034510575,-0.604271293, 0.760564268,-0.234962165,-199.302841187,-355.594116211,-1921.746582031, 0.167838022,
248,,,,,,,,,-0.094994321, 0.683379531, 0.633031607,-0.351054788,-227.940567017,-145.343154907,-2012.383422852, 0.061092597, 0.034494359,-0.605206430, 0.759703577,-0.235341877,-199.155700684,-355.296264648,-1921.656738281, 0.168460473,
249,,,,,,,,,-0.094649047, 0.683490336, 0.633130372,-0.350754112,-227.915969849,-145.361053467,-2012.351684570, 0.060992219, 0.034262355,-0.606171131, 0.758834600,-0.235696271,-199.018249512,-355.025146484,-1921.584472656, 0.169364691,
250,,,,,,,,,-0.094526067, 0.683604360, 0.633142471,-0.350543201,-227.880096436,-145.377822876,-2012.304321289, 0.060717605, 0.034256380,-0.607047260, 0.758023262,-0.236052677,-198.883316040,-354.775970459,-1921.534179688, 0.168390051,
251,,,,,,,,,-0.094348051, 0.683737040, 0.633169830,-0.350282878,-227.832962036,-145.387908936,-2012.247436523, 0.060610760, 0.034266643,-0.607802033, 0.757242262,-0.236614853,-198.755706787,-354.544067383,-1921.501953125, 0.166728824,
252,,,,,,,,,-0.094186381, 0.683857799, 0.633235633,-0.349971533,-227.778808594,-145.395385742,-2012.184448242, 0.060598765, 0.034291863,-0.608509183, 0.756583512,-0.236901015,-198.637741089,-354.329956055,-1921.482543945, 0.166855693,
253,,,,,,,,,-0.094093680, 0.683946133, 0.633195639,-0.349896133,-227.718292236,-145.408355713,-2012.130126953, 0.060874864, 0.034324523,-0.609152794, 0.756029725,-0.237010002,-198.527221680,-354.128112793,-1921.456542969, 0.168257982,
254,,,,,,,,,-0.094050609, 0.684060991, 0.633159459,-0.349748611,-227.661010742,-145.430130005,-2012.088500977, 0.060940973, 0.034456316,-0.609835863, 0.755401552,-0.237237290,-198.431442261,-353.939147949,-1921.423950195, 0.167784289,
255,,,,,,,,,-0.094092794, 0.684170127, 0.633107722,-0.349617571,-227.604125977,-145.462173462,-2012.049560547, 0.060751345, 0.034496047,-0.610498071, 0.754678905,-0.237827271,-198.346954346,-353.759155273,-1921.387451172, 0.165294707,
256,,,,,,,,,-0.094146781, 0.684326828, 0.633011580,-0.349470288,-227.541549683,-145.495635986,-2012.020263672, 0.060883980, 0.034437727,-0.611057281, 0.754141033,-0.238105655,-198.262359619,-353.576477051,-1921.336425781, 0.165946200,
257,,,,,,,,,-0.094338402, 0.684500277, 0.632957697,-0.349176407,-227.470031738,-145.527526855,-2011.984008789, 0.060356084, 0.034313120,-0.611675978, 0.753662705,-0.238049656,-198.174835205,-353.389801025,-1921.285888672, 0.167946205,
258,,,,,,,,,-0.094409481, 0.684721291, 0.632952869,-0.348732412,-227.385757446,-145.558547974,-2011.941162109, 0.059212033, 0.034312252,-0.612290442, 0.753031135,-0.238468409,-198.079376221,-353.200103760,-1921.247070313, 0.166927874,
259,,,,,,,,,-0.094427355, 0.684825301, 0.632890880,-0.348635763,-227.296112061,-145.589080811,-2011.893066406, 0.059286989, 0.034312665,-0.612917006, 0.752341390,-0.239035174,-197.977783203,-353.002075195,-1921.212036133, 0.165155143,
260,,,,,,,,,-0.094484448, 0.684910953, 0.632755339,-0.348698109,-227.201889038,-145.626632690,-2011.841064453, 0.059822153, 0.034252085,-0.613552034, 0.751757801,-0.239250675,-197.872817993,-352.798431396,-1921.176025391, 0.164901257,
261,,,,,,,,,-0.094601475, 0.685114503, 0.632594466,-0.348558396,-227.105163574,-145.666564941,-2011.788696289, 0.059466291, 0.034359064,-0.614322662, 0.751097500,-0.239331588,-197.763214111,-352.586547852,-1921.135986328, 0.165827706,
262,,,,,,,,,-0.094633251, 0.685291469, 0.632434607,-0.348491997,-227.004684448,-145.708343506,-2011.736450195, 0.060234934, 0.034291763,-0.615079105, 0.750371873,-0.239674389,-197.657119751,-352.363708496,-1921.083496094, 0.165497690,
263,,,,,,,,,-0.094715104, 0.685531557, 0.632287562,-0.348264217,-226.894882202,-145.754592896,-2011.681152344, 0.059356455, 0.033986930,-0.615764976, 0.749688625,-0.240094423,-197.551818848,-352.134490967,-1921.022094727, 0.164485723,
264,,,,,,,,,-0.094786979, 0.685772419, 0.632135153,-0.348047048,-226.780700684,-145.799926758,-2011.623046875, 0.059555434, 0.034069765,-0.616509795, 0.748942077,-0.240500852,-197.445617676,-351.897888184,-1920.957031250, 0.164431781,
265,,,,,,,,,-0.094545528, 0.685934782, 0.631995976,-0.348045498,-226.657974243,-145.852600098,-2011.548095703, 0.061085898, 0.034094378,-0.617341399, 0.748163998,-0.240785748,-197.340698242,-351.664306641,-1920.897949219, 0.163519368,
266,,,,,,,,,-0.094821297, 0.686158359, 0.631841779,-0.347809762,-226.536514282,-145.906188965,-2011.464721680, 0.060918681, 0.034009252,-0.618152380, 0.747468948,-0.240875870,-197.237533569,-351.429199219,-1920.835449219, 0.165802449,
267,,,,,,,,,-0.095170632, 0.686443627, 0.631670475,-0.347462326,-226.416091919,-145.964157104,-2011.378051758, 0.059746850, 0.033865385,-0.618898451, 0.746801198,-0.241051525,-197.130432129,-351.192810059,-1920.782714844, 0.166357651,
268,,,,,,,,,-0.094972916, 0.686780214, 0.631504238,-0.347153395,-226.289627075,-146.021163940,-2011.280883789, 0.059248835, 0.033705786,-0.619709134, 0.746050119,-0.241316721,-197.015411377,-350.951904297,-1920.747558594, 0.165310279,
269,,,,,,,,,-0.095015772, 0.687016189, 0.631375492,-0.346908927,-226.154006958,-146.070220947,-2011.190551758, 0.059141576, 0.033747435,-0.620508194, 0.745334685,-0.241468176,-196.896255493,-350.704345703,-1920.705810547, 0.166972026,
270,,,,,,,,,-0.095089734, 0.687309861, 0.631279409,-0.346481502,-226.013870239,-146.120391846,-2011.110107422, 0.059754528, 0.033627592,-0.621288896, 0.744525850,-0.241972283,-196.780685425,-350.459899902,-1920.654541016, 0.166451871,
271,,,,,,,,,-0.095160276, 0.687614083, 0.631138861,-0.346114367,-225.884017944,-146.176345825,-2011.041870117, 0.059782345, 0.033438709,-0.622076333, 0.743654788,-0.242652819,-196.676513672,-350.215332031,-1920.584960938, 0.163466141,
272,,,,,,,,,-0.095269576, 0.687868297, 0.630923629,-0.345971465,-225.765289307,-146.236923218,-2010.985473633, 0.060368624, 0.033551924,-0.622838080, 0.742934406,-0.242889807,-196.579406738,-349.978790283,-1920.504150391, 0.164014608,
273,,,,,,,,,-0.095542751, 0.688098550, 0.630681038,-0.345880598,-225.645614624,-146.296707153,-2010.923217773, 0.060497936, 0.033687092,-0.623492539, 0.742303550,-0.243120760,-196.485671997,-349.753784180,-1920.431640625, 0.164534003,
274,,,,,,,,,-0.095899865, 0.688321590, 0.630477548,-0.345709026,-225.522964478,-146.352172852,-2010.855224609, 0.060597070, 0.033711273,-0.624123394, 0.741718054,-0.243285492,-196.395004272,-349.544708252,-1920.377441406, 0.164794296,
275,,,,,,,,,-0.095934674, 0.688464105, 0.630293190,-0.345751703,-225.397003174,-146.401947021,-2010.784301758, 0.061965104, 0.033701301,-0.624756336, 0.741068542,-0.243641451,-196.308288574,-349.358581543,-1920.337402344, 0.164061233,
276,,,,,,,,,-0.096149318, 0.688604057, 0.630128026,-0.345714271,-225.274551392,-146.449447632,-2010.712646484, 0.062932029, 0.033772524,-0.625318229, 0.740503252,-0.243908748,-196.230056763,-349.194152832,-1920.305664063, 0.164248630,
277,,,,,,,,,-0.096256278, 0.688905478, 0.629964173,-0.345382571,-225.163223267,-146.499954224,-2010.644042969, 0.062228937, 0.033613145,-0.625770092, 0.740158200,-0.243819088,-196.167037964,-349.055816650,-1920.279052734, 0.166343302,
278,,,,,,,,,-0.096496984, 0.689177930, 0.629762590,-0.345139414,-225.060867310,-146.549392700,-2010.587646484, 0.059915505, 0.033449724,-0.626162767, 0.739862561,-0.243730828,-196.117355347,-348.945678711,-1920.258911133, 0.166598946,
279,,,,,,,,,-0.096660115, 0.689393163, 0.629572988,-0.345009804,-224.966827393,-146.597793579,-2010.541625977, 0.060081176, 0.033287510,-0.626450956, 0.739540517,-0.243989736,-196.082656860,-348.855316162,-1920.235229492, 0.165430292,
280,,,,,,,,,-0.096782938, 0.689650416, 0.629417121,-0.344745547,-224.875076294,-146.644561768,-2010.508056641, 0.059840918, 0.033060126,-0.626674950, 0.739235401,-0.244369686,-196.056274414,-348.780548096,-1920.209106445, 0.164370865,
281,,,,,,,,,-0.096920975, 0.689852118, 0.629242897,-0.344621152,-224.789031982,-146.683334351,-2010.475952148, 0.059650280, 0.033384439,-0.626894295, 0.738980830,-0.244532913,-196.034164429,-348.713653564,-1920.177124023, 0.164374173,
282,,,,,,,,,-0.096983902, 0.689980328, 0.629070282,-0.344661891,-224.708206177,-146.720321655,-2010.443359375, 0.060812213, 0.033559725,-0.627026856, 0.738809705,-0.244686007,-196.014358521,-348.657928467,-1920.148803711, 0.164027780,
283,,,,,,,,,-0.096846201, 0.690125465, 0.628999889,-0.344538569,-224.633483887,-146.754730225,-2010.408935547, 0.061178509, 0.033468384,-0.627173543, 0.738713622,-0.244612679,-195.999938965,-348.620025635,-1920.129028320, 0.164875373,
284,,,,,,,,,-0.097027317, 0.690283298, 0.628947616,-0.344266623,-224.563079834,-146.789566040,-2010.366943359, 0.060734518, 0.033330332,-0.627263248, 0.738628685,-0.244658187,-195.994430542,-348.600402832,-1920.118164063, 0.164693564,
285,,,,,,,,,-0.097318970, 0.690375805, 0.628806293,-0.344257027,-224.495300293,-146.817321777,-2010.318847656, 0.060433563, 0.033357855,-0.627265990, 0.738614440,-0.244690269,-195.981536865,-348.595123291,-1920.133911133, 0.164791465,
286,,,,,,,,,-0.097366840, 0.690439641, 0.628661335,-0.344380140,-224.431030273,-146.833511353,-2010.275146484, 0.061652478, 0.033494074,-0.627263725, 0.738623559,-0.244650006,-195.962921143,-348.596160889,-1920.173217773, 0.164878413,
287,,,,,,,,,-0.097489364, 0.690557361, 0.628598809,-0.344223559,-224.371353149,-146.842742920,-2010.257324219, 0.061497718, 0.033536810,-0.627235234, 0.738650441,-0.244635895,-195.951049805,-348.607147217,-1920.216430664, 0.164601833,
288,,,,,,,,,-0.097712331, 0.690632045, 0.628549874,-0.344099879,-224.320541382,-146.844482422,-2010.264648438, 0.060947802, 0.033744611,-0.627222359, 0.738719761,-0.244431004,-195.952224731,-348.623474121,-1920.236328125, 0.165617704,
289,,,,,,,,,-0.097722813, 0.690644801, 0.628527105,-0.344112933,-224.285186768,-146.848266602,-2010.283935547, 0.060533524, 0.033668783,-0.627075911, 0.738862693,-0.244385198,-195.968734741,-348.655181885,-1920.239013672, 0.165412381,
290,,,,,,,,,-0.097799353, 0.690563440, 0.628473282,-0.344352692,-224.264144897,-146.865341187,-2010.317504883, 0.061577495, 0.033451393,-0.626948655, 0.738996625,-0.244336590,-195.994400024,-348.698120117,-1920.243530273, 0.164583161,
291,,,,,,,,,-0.098143369, 0.690592885, 0.628354132,-0.344413221,-224.253280640,-146.881134033,-2010.350830078, 0.061941963, 0.033411514,-0.626828611, 0.739176273,-0.244106591,-196.022079468,-348.738800049,-1920.242675781, 0.165348113,
292,,,,,,,,,-0.098367788, 0.690655887, 0.628288388,-0.344342709,-224.238800049,-146.890289307,-2010.356079102, 0.061092969, 0.033526685,-0.626682281, 0.739299178,-0.244094431,-196.046783447,-348.772918701,-1920.236938477, 0.164624348,
293,,,,,,,,,-0.098102838, 0.690705717, 0.628292143,-0.344311506,-224.217453003,-146.890396118,-2010.329223633, 0.061422173, 0.033558603,-0.626629412, 0.739349306,-0.244073763,-196.055374146,-348.793975830,-1920.249877930, 0.165240154,
294,,,,,,,,,-0.097822145, 0.690758049, 0.628316879,-0.344241261,-224.198303223,-146.885437012,-2010.291015625, 0.062343594, 0.033281725,-0.626652777, 0.739411414,-0.243863568,-196.047088623,-348.795684814,-1920.275268555, 0.167061448,
295,,,,,,,,,-0.097864248, 0.690804422, 0.628335416,-0.344102353,-224.182632446,-146.879714966,-2010.258911133, 0.061278027, 0.033151802,-0.626626968, 0.739457905,-0.243806437,-196.039520264,-348.794891357,-1920.282348633, 0.167066321,
296,,,,,,,,,-0.097874254, 0.690868437, 0.628346741,-0.343950212,-224.181396484,-146.877685547,-2010.237548828, 0.060837552, 0.033348337,-0.626579106, 0.739449918,-0.243927002,-196.046859741,-348.800964355,-1920.266357422, 0.166407302,
297,,,,,,,,,-0.097719714, 0.690837979, 0.628321886,-0.344100773,-224.197052002,-146.878402710,-2010.236450195, 0.062398586, 0.033388924,-0.626515031, 0.739494264,-0.243951485,-196.068328857,-348.817749023,-1920.231689453, 0.165776327,
298,,,,,,,,,-0.097745560, 0.690812349, 0.628296494,-0.344191343,-224.223297119,-146.882339478,-2010.243408203, 0.062513113, 0.033393379,-0.626465559, 0.739573002,-0.243839294,-196.099548340,-348.847106934,-1920.197143555, 0.165106639,
299,,,,,,,,,-0.097799271, 0.690749407, 0.628319919,-0.344259530,-224.248748779,-146.874984741,-2010.234863281, 0.061437991, 0.033351988,-0.626282394, 0.739712775,-0.243891358,-196.126403809,-348.886047363,-1920.183593750, 0.165451184,
300,,,,,,,,,-0.097825795, 0.690713882, 0.628347754,-0.344272524,-224.265396118,-146.853195190,-2010.218872070, 0.061423302, 0.033577986,-0.626145720, 0.739888549,-0.243678018,-196.146102905,-348.938385010,-1920.195800781, 0.166483015,
301,,,,,,,,,-0.097815752, 0.690674841, 0.628464222,-0.344141126,-224.285034180,-146.823104858,-2010.202514648, 0.061360065, 0.033785656,-0.625935793, 0.740139961,-0.243424982,-196.174316406,-349.008300781,-1920.223388672, 0.167142570,
302,,,,,,,,,-0.097736381, 0.690576136, 0.628480136,-0.344332546,-224.318878174,-146.799118042,-2010.203247070, 0.061659571, 0.033836138,-0.625564158, 0.740368783,-0.243677318,-196.222381592,-349.106323242,-1920.243041992, 0.164641023,
303,,,,,,,,,-0.097961329, 0.690470874, 0.628467441,-0.344502896,-224.370437622,-146.784118652,-2010.231323242, 0.061012235, 0.034022022,-0.625100970, 0.740754128,-0.243668959,-196.288436890,-349.231536865,-1920.257690430, 0.163724914,
304,,,,,,,,,-0.098054089, 0.690346837, 0.628447115,-0.344762027,-224.430404663,-146.769622803,-2010.265869141, 0.061573233, 0.033579562,-0.624601245, 0.741280556,-0.243410826,-196.368057251,-349.384246826,-1920.275756836, 0.165309727,
305,,,,,,,,,-0.098044425, 0.690303862, 0.628504813,-0.344745606,-224.484161377,-146.744430542,-2010.301513672, 0.060202219, 0.033535287,-0.624055445, 0.741846919,-0.243091241,-196.448623657,-349.552429199,-1920.295288086, 0.166110948,
306,,,,,,,,,-0.098081864, 0.690170109, 0.628604412,-0.344821185,-224.530258179,-146.713317871,-2010.336791992, 0.060003746, 0.033938453,-0.623446167, 0.742374837,-0.242986947,-196.531311035,-349.737121582,-1920.326416016, 0.165730774,
307,,,,,,,,,-0.098220609, 0.690081596, 0.628634512,-0.344903916,-224.577926636,-146.678207397,-2010.370483398, 0.059795447, 0.033843543,-0.622832894, 0.742964149,-0.242771626,-196.618087769,-349.934783936,-1920.376098633, 0.165876225,
308,,,,,,,,,-0.098281935, 0.689967215, 0.628698587,-0.344998509,-224.629852295,-146.648498535,-2010.408325195, 0.059219431, 0.034019426,-0.622182548, 0.743559659,-0.242591321,-196.700759888,-350.142852783,-1920.442260742, 0.164753079,
309,,,,,,,,,-0.098322645, 0.689875245, 0.628753960,-0.345069885,-224.680191040,-146.617828369,-2010.445068359, 0.059051394, 0.033963040,-0.621446252, 0.744320989,-0.242151573,-196.789093018,-350.367980957,-1920.513793945, 0.165605247,
310,,,,,,,,,-0.098378949, 0.689864993, 0.628812850,-0.344967067,-224.723693848,-146.581527710,-2010.488281250, 0.058235571, 0.033763561,-0.620598376, 0.745189726,-0.241681442,-196.901580811,-350.611083984,-1920.553710938, 0.166533068,
311,,,,,,,,,-0.098396726, 0.689775288, 0.628867626,-0.345041484,-224.771575928,-146.556411743,-2010.529418945, 0.057766210, 0.033751987,-0.619756699, 0.745953679,-0.241485983,-197.042144775,-350.879547119,-1920.563232422, 0.166010231,
312,,,,,,,,,-0.098433860, 0.689671159, 0.628784478,-0.345390409,-224.824279785,-146.550567627,-2010.564941406, 0.058328565, 0.034027979,-0.618815243, 0.746752143,-0.241393805,-197.191223145,-351.179077148,-1920.574096680, 0.166002005,
313,,,,,,,,,-0.098553106, 0.689614832, 0.628670037,-0.345677078,-224.874572754,-146.585739136,-2010.595458984, 0.058420807, 0.033961535,-0.617711306, 0.747761607,-0.241105571,-197.332809448,-351.524749756,-1920.621215820, 0.167014018,
314,,,,,,,,,-0.098633990, 0.689441621, 0.628551245,-0.346215069,-224.915771484,-146.620132446,-2010.640136719, 0.058308475, 0.033787865,-0.616595209, 0.748819232,-0.240704164,-197.474166870,-351.897552490,-1920.684692383, 0.168030828,
315,,,,,,,,,-0.098664314, 0.689280272, 0.628523350,-0.346578151,-224.947998047,-146.653915405,-2010.708374023, 0.059499353, 0.033872060,-0.615429759, 0.749783814,-0.240672290,-197.643753052,-352.272125244,-1920.696533203, 0.167075336,
316,,,,,,,,,-0.098790713, 0.689217925, 0.628306806,-0.347058475,-224.981704712,-146.688751221,-2010.786743164, 0.059419911, 0.033623345,-0.614115834, 0.750994325,-0.240288943,-197.829360962,-352.663452148,-1920.723999023, 0.166575074,
317,,,,,,,,,-0.098904513, 0.689120054, 0.628162563,-0.347481400,-225.002548218,-146.716491699,-2010.878173828, 0.059326075, 0.033537377,-0.612800539, 0.752235234,-0.239776745,-198.001419067,-353.070678711,-1920.809204102, 0.168067440,
318,,,,,,,,,-0.099038996, 0.689069748, 0.628094018,-0.347666502,-225.008895874,-146.748779297,-2010.993774414, 0.060595322, 0.033693369,-0.611509502, 0.753332496,-0.239606082,-198.189331055,-353.488952637,-1920.886962891, 0.167119339,
319,,,,,,,,,-0.099368222, 0.689131439, 0.627882719,-0.347831935,-224.998413086,-146.780776978,-2011.104125977, 0.059410062, 0.033787891,-0.610101998, 0.754560113,-0.239317611,-198.409469604,-353.910797119,-1920.930419922, 0.165843248,
320,,,,,,,,,-0.099695891, 0.689154446, 0.627669811,-0.348076761,-224.972793579,-146.795806885,-2011.180786133, 0.059495740, 0.033984296,-0.608695924, 0.755852759,-0.238790482,-198.621231079,-354.327667236,-1920.996826172, 0.166390121,
321,,,,,,,,,-0.099887766, 0.689216495, 0.627443612,-0.348306596,-224.935806274,-146.834472656,-2011.239868164, 0.060114879, 0.033842355,-0.607346356, 0.757131815,-0.238194272,-198.810791016,-354.749053955,-1921.117309570, 0.167094454,
322,,,,,,,,,-0.100031018, 0.689369142, 0.627187967,-0.348423928,-224.881164551,-146.895797729,-2011.293334961, 0.060623247, 0.033499554,-0.605976701, 0.758404553,-0.237681583,-199.015274048,-355.178802490,-1921.215698242, 0.167979196,
323,,,,,,,,,-0.100057758, 0.689529836, 0.626945555,-0.348534524,-224.811920166,-146.938201904,-2011.324340820, 0.060713388, 0.033671517,-0.604573548, 0.759614110,-0.237367779,-199.245468140,-355.608276367,-1921.259155273, 0.167309389,
324,,,,,,,,,-0.100240804, 0.689723134, 0.626671076,-0.348593086,-224.732513428,-146.982818604,-2011.326171875, 0.061888210, 0.033621524,-0.603136480, 0.761010289,-0.236557260,-199.490234375,-356.038848877,-1921.301757813, 0.169179544,
325,,,,,,,,,-0.100400753, 0.690094590, 0.626270652,-0.348531485,-224.642684937,-147.030548096,-2011.293334961, 0.062243812, 0.033496320,-0.601692677, 0.762338400,-0.235974848,-199.729019165,-356.470550537,-1921.378051758, 0.169227272,
326,,,,,,,,,-0.100645341, 0.690512002, 0.625983953,-0.348149151,-224.533538818,-147.068618774,-2011.220581055, 0.060963847, 0.033614047,-0.600140333, 0.763759494,-0.235315070,-199.968719482,-356.919067383,-1921.487915039, 0.170904905,
327,,,,,,,,,-0.100457922, 0.690947056, 0.625714421,-0.347824395,-224.393234253,-147.088790894,-2011.115234375, 0.062407784, 0.033427268,-0.598527551, 0.765217960,-0.234710217,-200.219772339,-357.396942139,-1921.629272461, 0.171051964,
328,,,,,,,,,-0.100342147, 0.691467464, 0.625503361,-0.347202659,-224.241302490,-147.118789673,-2010.998291016, 0.063397206, 0.033516105,-0.596748650, 0.766808510,-0.234035119,-200.489974976,-357.910400391,-1921.771606445, 0.171984389,
329,,,,,,,,,-0.100461043, 0.691930771, 0.625250936,-0.346699774,-224.098190308,-147.163940430,-2010.894775391, 0.062723845, 0.033436712,-0.594896615, 0.768505633,-0.233193338,-200.789581299,-358.458892822,-1921.918334961, 0.172071084,
330,,,,,,,,,-0.100592360, 0.692411482, 0.624898612,-0.346336991,-223.964126587,-147.207321167,-2010.809936523, 0.062828228, 0.033342205,-0.592906415, 0.770247102,-0.232528925,-201.104827881,-359.025085449,-1922.078979492, 0.171466649,
331,,,,,,,,,-0.100856379, 0.692858696, 0.624531806,-0.346027285,-223.827850342,-147.224441528,-2010.733886719, 0.062747285, 0.033704035,-0.590957582, 0.772099853,-0.231289893,-201.429519653,-359.583160400,-1922.244018555, 0.173121274,
332,,,,,,,,,-0.101396516, 0.693282425, 0.624215961,-0.345590353,-223.675277710,-147.225219727,-2010.653564453, 0.062348548, 0.033788845,-0.588976920, 0.773850381,-0.230477914,-201.754379272,-360.134887695,-1922.427490234, 0.172180429,
